State_Name,Household_Estimate,Year
Wisconsin,2371960,2018
Wyoming,230252,2018
Mississippi,1108630,2018
Missouri,2434806,2018
Montana,431421,2018
Nebraska,765490,2018
Nevada,1129810,2018
New Hampshire,531212,2018
New Jersey,3249567,2018
New Mexico,794093,2018
New York,7367015,2018
North Carolina,4011462,2018
North Dakota,319355,2018
Ohio,4685447,2018
Oklahoma,1485310,2018
Oregon,1639970,2018
Pennsylvania,5070931,2018
Rhode Island,406573,2018
South Carolina,1927991,2018
South Dakota,345449,2018
Tennessee,2603140,2018
Texas,9776083,2018
Vermont,261373,2018
Utah,998891,2018
Virginia,3175524,2018
Washington,2895575,2018
West Virginia,734703,2018
Alabama,1855184,2018
Alaska,254551,2018
Arizona,2614298,2018
Arkansas,1156347,2018
California,13072122,2018
Colorado,2176757,2018
Delaware,367671,2018
Connecticut,1378091,2018
Florida,7809358,2018
Georgia,3803012,2018
Idaho,640270,2018
Hawaii,455309,2018
Illinois,4864864,2018
Indiana,2599169,2018
Iowa,1267873,2018
Kansas,1133408,2018
Kentucky,1732713,2018
Louisiana,1737220,2018
Maine,570307,2018
Maryland,2215935,2018
Massachusetts,2624294,2018
Michigan,3957466,2018
Minnesota,2194452,2018
Mississippi,1100229,2019
Missouri,2458337,2019
Montana,437651,2019
Nebraska,771444,2019
Nevada,1143557,2019
New Hampshire,541396,2019
New Jersey,3286264,2019
New Mexico,793420,2019
New York,7446812,2019
North Carolina,4046348,2019
North Dakota,323519,2019
Ohio,4730340,2019
Oklahoma,1495151,2019
Oregon,1649352,2019
Pennsylvania,5119249,2019
Rhode Island,407174,2019
South Carolina,1975915,2019
South Dakota,353799,2019
Tennessee,2654737,2019
Texas,9985126,2019
Vermont,262767,2019
Utah,1023855,2019
Virginia,3191847,2019
Washington,2932477,2019
West Virginia,728175,2019
Wisconsin,2386623,2019
Wyoming,233128,2019
Illinois,4866006,2019
Georgia,3852714,2019
Idaho,655859,2019
Hawaii,465299,2019
Indiana,2597765,2019
Iowa,1287221,2019
Kansas,1138329,2019
Kentucky,1748732,2019
Louisiana,1741076,2019
Maine,573618,2019
Maryland,2226767,2019
Massachusetts,2650680,2019
Michigan,3969880,2019
Minnesota,2222568,2019
Connecticut,1377166,2019
Florida,7905832,2019
Alabama,1897576,2019
Alaska,252199,2019
Arizona,2670441,2019
Arkansas,1163647,2019
California,13157873,2019
Colorado,2235103,2019
Delaware,376239,2019
Pennsylvania,5106601,2020
California,13103114,2020
West Virginia,734235,2020
Utah,1003345,2020
New York,7417224,2020
Alaska,255173,2020
Florida,7931313,2020
South Carolina,1961481,2020
North Dakota,320873,2020
Maine,569551,2020
Georgia,3830264,2020
Alabama,1888504,2020
New Hampshire,539116,2020
Oregon,1642579,2020
Wyoming,233231,2020
Arizona,2643430,2020
Louisiana,1751956,2020
Indiana,2602770,2020
Idaho,649299,2020
Connecticut,1385437,2020
Hawaii,467932,2020
Illinois,4884061,2020
Massachusetts,2646980,2020
Texas,9906070,2020
Montana,436048,2020
Nebraska,766663,2020
Ohio,4717226,2020
Colorado,2137402,2020
New Jersey,3272054,2020
Maryland,2230527,2020
Virginia,3184121,2020
Vermont,262852,2020
North Carolina,4031592,2020
Arkansas,1170544,2020
Washington,2905822,2020
Kansas,1141985,2020
Oklahoma,1493569,2020
Wisconsin,2377935,2020
Mississippi,1116649,2020
Missouri,2440212,2020
Michigan,3980408,2020
Rhode Island,414730,2020
Minnesota,2207988,2020
Iowa,1273941,2020
New Mexico,792755,2020
Nevada,1130011,2020
Delaware,370953,2020
Kentucky,1748053,2020
South Dakota,347878,2020
Tennessee,2639455,2020
Alabama,1967559,2021
Arizona,2817723,2021
Arkansas,1183675,2021
California,13429063,2021
Colorado,2313042,2021
Connecticut,1428313,2021
Delaware,395656,2021
Florida,8565329,2021
Georgia,4001109,2021
Hawaii,490080,2021
Idaho,693882,2021
Illinois,4991641,2021
Indiana,2680694,2021
Iowa,1300467,2021
Kansas,1159026,2021
Kentucky,1785682,2021
Louisiana,1783924,2021
Maine,593626,2021
Maryland,2355652,2021
Massachusetts,2759018,2021
Michigan,4051798,2021
Minnesota,2281033,2021
Mississippi,1129611,2021
Missouri,2468726,2021
Montana,448949,2021
Nebraska,785982,2021
Nevada,1191380,2021
New Hampshire,548026,2021
New Jersey,3497945,2021
New Mexico,834007,2021
New York,7652666,2021
North Carolina,4179632,2021
North Dakota,322511,2021
Ohio,4832922,2021
Oklahoma,1547967,2021
Oregon,1702599,2021
Pennsylvania,5228956,2021
Rhode Island,440170,2021
South Carolina,2049972,2021
South Dakota,356887,2021
Tennessee,2770395,2021
Texas,10796247,2021
Utah,1101499,2021
Vermont,270163,2021
Virginia,3331461,2021
Washington,3022255,2021
West Virginia,722201,2021
Wisconsin,2449970,2021
Wyoming,242763,2021
Alaska,271311,2021
Alabama,2016448,2022
Alaska,274574,2022
Arizona,2850377,2022
Arkansas,1216207,2022
California,13550586,2022
Colorado,2384584,2022
Connecticut,1433635,2022
Delaware,402334,2022
Florida,8826394,2022
Georgia,4092467,2022
Hawaii,494827,2022
Idaho,717151,2022
Illinois,5056360,2022
Indiana,2726489,2022
Iowa,1330995,2022
Kansas,1175294,2022
Kentucky,1828680,2022
Louisiana,1816902,2022
Maine,605338,2022
Maryland,2375984,2022
Massachusetts,2797776,2022
Michigan,4089794,2022
Minnesota,2322190,2022
Mississippi,1148340,2022
Missouri,2521832,2022
Montana,464072,2022
Nebraska,803157,2022
Nevada,1198356,2022
New Hampshire,557220,2022
New Jersey,3516978,2022
New Mexico,848218,2022
New York,7774308,2022
North Carolina,4299266,2022
North Dakota,331481,2022
Ohio,4878206,2022
Oklahoma,1573180,2022
Oregon,1726340,2022
Pennsylvania,5294065,2022
Rhode Island,446688,2022
South Carolina,2136080,2022
South Dakota,368300,2022
Tennessee,2846684,2022
Texas,11087708,2022
Utah,1129660,2022
Vermont,277090,2022
Virginia,3380607,2022
Washington,3079953,2022
West Virginia,736341,2022
Wisconsin,2491121,2022
Wyoming,243321,2022
Alabama,2051545,2023
Alaska,276852,2023
Arizona,2907014,2023
Arkansas,1232871,2023
California,13699816,2023
Colorado,2428261,2023
Connecticut,1442969,2023
Delaware,412048,2023
Florida,8966402,2023
Georgia,4150138,2023
Hawaii,493898,2023
Idaho,733244,2023
Illinois,5071288,2023
Indiana,2754881,2023
Iowa,1337243,2023
Kansas,1188340,2023
Kentucky,1853603,2023
Louisiana,1833915,2023
Maine,616085,2023
Maryland,2384715,2023
Massachusetts,2800984,2023
Michigan,4107809,2023
Minnesota,2344432,2023
Mississippi,1166617,2023
Missouri,2556271,2023
Montana,472867,2023
Nebraska,813864,2023
Nevada,1224685,2023
New Hampshire,569493,2023
New Jersey,3538457,2023
New Mexico,856580,2023
New York,7809267,2023
North Carolina,4392669,2023
North Dakota,338059,2023
Ohio,4917309,2023
Oklahoma,1589105,2023
Oregon,1752050,2023
Pennsylvania,5324209,2023
Rhode Island,443980,2023
South Carolina,2177733,2023
South Dakota,378559,2023
Tennessee,2889226,2023
Texas,11260645,2023
Utah,1167591,2023
Vermont,279612,2023
Virginia,3402670,2023
Washington,3101265,2023
West Virginia,743644,2023
Wisconsin,2495539,2023
Wyoming,247368,2023
Alabama,2059528,2024
Alaska,274045,2024
Arizona,2982475,2024
Arkansas,1246754,2024
California,13797638,2024
Colorado,2479892,2024
Connecticut,1455235,2024
Delaware,412304,2024
Florida,9141675,2024
Georgia,4220732,2024
Hawaii,493151,2024
Idaho,751181,2024
Illinois,5105448,2024
Indiana,2775637,2024
Iowa,1343422,2024
Kansas,1204374,2024
Kentucky,1865456,2024
Louisiana,1848965,2024
Maine,615235,2024
Maryland,2401394,2024
Massachusetts,2829804,2024
Michigan,4131281,2024
Minnesota,2363442,2024
Mississippi,1176690,2024
Missouri,2563244,2024
Montana,468981,2024
Nebraska,824012,2024
Nevada,1238925,2024
New Hampshire,570689,2024
New Jersey,3543944,2024
New Mexico,856970,2024
New York,7828074,2024
North Carolina,4496359,2024
North Dakota,349705,2024
Ohio,4929322,2024
Oklahoma,1603748,2024
Oregon,1744270,2024
Pennsylvania,5361724,2024
Rhode Island,448318,2024
South Carolina,2222890,2024
South Dakota,382302,2024
Tennessee,2928765,2024
Texas,11449769,2024
Utah,1184428,2024
Vermont,285548,2024
Virginia,3449307,2024
Washington,3168080,2024
West Virginia,740840,2024
Wisconsin,2535198,2024
Wyoming,256289,2024
